Samples,date,cage,herbivory,coral,treatment,is.neg,Shannon,Simpson,InvSimpson
A3_1x1_A4,Jul22,A3,1x1,A4,Enriched,FALSE,0.05907107347218357,0.01592199999999999,1.0161796117787412
A3_1x1_A5,Jul22,A3,1x1,A5,Enriched,FALSE,0.09372190947128413,0.027751999999999888,1.0285441574577678
A3_1x1_A6,Jul22,A3,1x1,A6,Enriched,FALSE,0.08400099532283338,0.02381999999999984,1.0244012374766946
A3_2x2_A1,Jul22,A3,2x2,A1,Enriched,FALSE,1.0886817615089885,0.31811999999999896,1.4665337009444455
A3_2x2_A2,Jul22,A3,2x2,A2,Enriched,FALSE,0.7872012504895894,0.25339399999999923,1.3393945400920955
A3_2x2_A3,Jul22,A3,2x2,A3,Enriched,FALSE,0.0930118895334515,0.025799999999999934,1.0264832683227263
A3_2x2_A4,Jul22,A3,2x2,A4,Enriched,FALSE,3.8987800802050456,0.957698,23.63954422958726
A3_2x2_A6,Jul22,A3,2x2,A6,Enriched,FALSE,0.3609472580816352,0.1334139999999998,1.1539535602929194
A3_2x2_A7,Jul22,A3,2x2,A7,Enriched,FALSE,0.3147880533504893,0.10082399999999991,1.1121293272952124
A3_2x2_A8,Jul22,A3,2x2,A8,Enriched,FALSE,0.20133164041495893,0.05513599999999963,1.0583533714904998
A3_3x3_A1,Jul22,A3,3x3,A1,Enriched,FALSE,2.4887273312335956,0.854168,6.857205551593614
A3_3x3_A2,Jul22,A3,3x3,A2,Enriched,FALSE,0.22480473127601264,0.06288799999999972,1.0671083072247498
A3_3x3_A4,Jul22,A3,3x3,A4,Enriched,FALSE,0.21942649427936703,0.07027999999999979,1.0755926515510044
A3_3x3_A6,Jul22,A3,3x3,A6,Enriched,FALSE,2.608565812612212,0.7423140000000004,3.8806920049983367
A3_3x3_A7,Jul22,A3,3x3,A7,Enriched,FALSE,0.20864490607857816,0.070322,1.0756412435273288
A3_Open_A1,Jul22,A3,Open,A1,Enriched,FALSE,0.10768348414321922,0.029735999999999763,1.030647328974382
A3_Open_A11,Jul22,A3,Open,A11,Enriched,FALSE,0.19655559590985033,0.0626819999999998,1.0668737824302956
A3_Open_A14,Jul22,A3,Open,A14,Enriched,FALSE,0.1721727747198623,0.0492999999999999,1.0518565267697484
A3_Open_A3,Jul22,A3,Open,A3,Enriched,FALSE,0.054912190388823896,0.015912000000000037,1.016169285673639
A3_Open_A4,Jul22,A3,Open,A4,Enriched,FALSE,0.15856119708893174,0.04731799999999975,1.049668199882017
A3_Open_A5,Jul22,A3,Open,A5,Enriched,FALSE,0.5221938630929541,0.14961199999999997,1.175933809037757
A3_Open_A6,Jul22,A3,Open,A6,Enriched,FALSE,1.0140817769065515,0.4474939999999997,1.8099350957274662
A3_Open_A7,Jul22,A3,Open,A7,Enriched,FALSE,0.09560244793943146,0.027745999999999937,1.0285378100784361
A3_Open_A8,Jul22,A3,Open,A8,Enriched,FALSE,2.1720930456594982,0.5984060000000011,2.490077042983717
A4_1x1_A10,Jul22,A4,1x1,A10,Ambient,FALSE,0.7001200595523466,0.3654839999999999,1.5760043875962149
A4_1x1_A2,Jul22,A4,1x1,A2,Ambient,FALSE,2.6457863664419983,0.871294,7.769645548770065
A4_1x1_A3,Jul22,A4,1x1,A3,Ambient,FALSE,0.7079472780756437,0.2765339999999995,1.3822349633569502
A4_1x1_A4,Jul22,A4,1x1,A4,Ambient,FALSE,0.2593025087541415,0.09119600000000005,1.1003472695982852
A4_1x1_A5,Jul22,A4,1x1,A5,Ambient,FALSE,2.9725536019615926,0.8262999999999998,5.757052389176736
A4_1x1_A6,Jul22,A4,1x1,A6,Ambient,FALSE,3.258509804684803,0.8704399999999999,7.718431614695885
A4_1x1_A9,Jul22,A4,1x1,A9,Ambient,FALSE,0.43324345015917176,0.12182399999999927,1.1387239004482008
A4_2x2_A1,Jul22,A4,2x2,A1,Ambient,FALSE,1.0066120621267707,0.304271999999999,1.4373433295770741
A4_2x2_A4,Jul22,A4,2x2,A4,Ambient,FALSE,0.3363674592592747,0.10098599999999969,1.1123297301265604
A4_2x2_A6,Jul22,A4,2x2,A6,Ambient,FALSE,3.3178512462413314,0.920876,12.638390374601887
A4_2x2_A8,Jul22,A4,2x2,A8,Ambient,FALSE,0.24109853825384256,0.10294400000000004,1.1147576071059109
A4_3x3_A10,Jul22,A4,3x3,A10,Ambient,FALSE,0.48881723508488667,0.15288799999999958,1.1804814475535697
A4_3x3_A3,Jul22,A4,3x3,A3,Ambient,FALSE,0.0799931132016753,0.021853999999999818,1.0223422679231933
A4_3x3_A4,Jul22,A4,3x3,A4,Ambient,FALSE,0.13265424413209692,0.03758399999999973,1.0390517198384064
A4_3x3_A7,Jul22,A4,3x3,A7,Ambient,FALSE,3.053273633928262,0.924856,13.30778239114234
A4_3x3_A8,Jul22,A4,3x3,A8,Ambient,FALSE,0.5519743806152028,0.16924199999999934,1.2037199762144923
A4_Open_A2,Jul22,A4,Open,A2,Ambient,FALSE,2.9404855507690026,0.909196,11.012730716708516
A4_Open_A5,Jul22,A4,Open,A5,Ambient,FALSE,0.08728326201879819,0.025779999999999914,1.0264621953973434
B1_1x1_A1,Jul22,B1,1x1,A1,Enriched,FALSE,2.762257107069653,0.90256,10.262725779967157
B1_1x1_A2,Jul22,B1,1x1,A2,Enriched,FALSE,2.3067524386851397,0.781512,4.576910402401961
B1_1x1_A3,Jul22,B1,1x1,A3,Enriched,FALSE,0.2593773908990768,0.0744159999999997,1.0803989697315421
B1_1x1_A6,Jul22,B1,1x1,A6,Enriched,FALSE,0.937384353731877,0.32604799999999945,1.4837851953848333
B1_1x1_A7,Jul22,B1,1x1,A7,Enriched,FALSE,0.13851911244956716,0.04338399999999987,1.0453515308127816
B1_1x1_A8,Jul22,B1,1x1,A8,Enriched,FALSE,0.3094953335714408,0.09893199999999991,1.10979415538006
B1_2x2_A4,Jul22,B1,2x2,A4,Enriched,FALSE,3.970957395291401,0.968766,32.01639239290516
B1_2x2_A5,Jul22,B1,2x2,A5,Enriched,FALSE,0.14727787863508418,0.05101599999999995,1.053758545981808
B1_2x2_A6,Jul22,B1,2x2,A6,Enriched,FALSE,0.35407216746230646,0.1434979999999999,1.1675395971054356
B1_2x2_A7,Jul22,B1,2x2,A7,Enriched,FALSE,0.6855336104244707,0.33002399999999954,1.4925907793712003
B1_2x2_A8,Jul22,B1,2x2,A8,Enriched,FALSE,0.4304537356893648,0.2566980000000001,1.3453481895649415
B1_3x3_A1,Jul22,B1,3x3,A1,Enriched,FALSE,0.3139141383740545,0.09528599999999965,1.1053216817690448
B1_3x3_A11,Jul22,B1,3x3,A11,Enriched,FALSE,0.06419770365551951,0.017895999999999912,1.0182221027508287
B1_3x3_A13,Jul22,B1,3x3,A13,Enriched,FALSE,0.03675366678709747,0.00996599999999992,1.010066320954634
B1_3x3_A18,Jul22,B1,3x3,A18,Enriched,FALSE,0.11111763495014526,0.035539999999999905,1.0368496360657777
B1_3x3_A3_questionmark,Jul22,B1,3x3,A3,Enriched,FALSE,0.8252758658930693,0.521506,2.0898903643514863
B1_3x3_A5,Jul22,B1,3x3,A5,Enriched,FALSE,0.16718214576777046,0.05117599999999989,1.0539362410731599
B1_3x3_A6,Jul22,B1,3x3,A6,Enriched,FALSE,0.6091266448530237,0.19419999999999937,1.2410027302060054
B1_3x3_A7,Jul22,B1,3x3,A7,Enriched,FALSE,0.18774151808517675,0.06815599999999988,1.0731409978494253
B1_3x3_A8,Jul22,B1,3x3,A8,Enriched,FALSE,0.3304474972353927,0.10276399999999986,1.1145339687662998
B1_3x3_A9,Jul22,B1,3x3,A9,Enriched,FALSE,0.0865030074405243,0.02382799999999985,1.0244096327286583
B1_Open_A2,Jul22,B1,Open,A2,Enriched,FALSE,0.08400099532283337,0.02381999999999984,1.0244012374766946
B1_Open_A3,Jul22,B1,Open,A3,Enriched,FALSE,0.2647620971433537,0.08929599999999993,1.0980516172104218
B1_Open_A5,Jul22,B1,Open,A5,Enriched,FALSE,0.30421181668696146,0.11150999999999989,1.125505070400342
B1_Open_A6,Jul22,B1,Open,A6,Enriched,FALSE,0.25958827370376675,0.0873839999999998,1.0957511154746353
B2_1x1_A13,Jul22,B2,1x1,A13,Ambient,FALSE,0.38933458573851526,0.11239799999999966,1.1266310801462813
B2_1x1_A14,Jul22,B2,1x1,A14,Ambient,FALSE,1.0248886629192486,0.31762799999999947,1.4654763091099858
B2_1x1_A15,Jul22,B2,1x1,A15,Ambient,FALSE,2.3967825443513364,0.7914279999999998,4.794507412308456
B2_1x1_A16,Jul22,B2,1x1,A16,Ambient,FALSE,1.9250115498052611,0.7397580000000001,3.842577293442259
B2_1x1_A2,Jul22,B2,1x1,A2,Ambient,FALSE,0.12544941676549112,0.03947999999999996,1.0411027360179903
B2_1x1_A3,Jul22,B2,1x1,A3,Ambient,FALSE,0.6080572314001963,0.2613080000000001,1.3537441856687227
B2_1x1_A4,Jul22,B2,1x1,A4,Ambient,FALSE,0.9854135827528508,0.34665999999999964,1.5305966265650341
B2_1x1_A6,Jul22,B2,1x1,A6,Ambient,FALSE,0.14251536937354095,0.041477999999999904,1.0432728721928135
B2_1x1_A7,Jul22,B2,1x1,A7,Ambient,FALSE,0.7070445844460773,0.4139839999999999,1.7064380494730516
B2_1x1_A8,Jul22,B2,1x1,A8,Ambient,FALSE,0.2869012947447078,0.0839559999999997,1.091650619402561
B2_1x1_A9,Jul22,B2,1x1,A9,Ambient,FALSE,1.0226023628331506,0.561936,2.2827714671828776
B2_1x1_P1,Jul22,B2,1x1,P1,Ambient,FALSE,0.18436918350522724,0.05316799999999988,1.0561535731787686
B2_1x1_P17,Jul22,B2,1x1,P17,Ambient,FALSE,2.306813291946954,0.85008,6.670224119530416
B2_2x2_A1,Jul22,B2,2x2,A1,Ambient,FALSE,0.8794992330301258,0.46321999999999985,1.8629606170125559
B2_2x2_A2,Jul22,B2,2x2,A2,Ambient,FALSE,1.2432237786772988,0.5355080000000001,2.1528896084324383
B2_3x3_A2,Jul22,B2,3x3,A2,Ambient,FALSE,0.047428495565502465,0.011957999999999802,1.0121027243781133
B2_3x3_A6_1,Jul22,B2,3x3,A6_1,Ambient,FALSE,0.9684219495171474,0.4061199999999996,1.6838418535731112
B2_3x3_A6_2,Jul22,B2,3x3,A6_2,Ambient,FALSE,0.048398257779681216,0.013929999999999998,1.014126786130802
B2_3x3_A7,Jul22,B2,3x3,A7,Ambient,FALSE,0.08553829064615488,0.02186599999999972,1.0223548102816176
B2_Open_A1,Jul22,B2,Open,A1,Ambient,FALSE,0.10352460105985954,0.029725999999999808,1.0306367067446924
B2_Open_A2,Jul22,B2,Open,A2,Ambient,FALSE,2.847045949040476,0.898456,9.847947687701883
B2_Open_A4,Jul22,B2,Open,A4,Ambient,FALSE,2.1946064057841026,0.8118639999999999,5.3153038227665075
B2_Open_A6,Jul22,B2,Open,A6,Ambient,FALSE,0.5430034352280029,0.16044399999999936,1.1911057749572385
B2_Open_A7,Jul22,B2,Open,A7,Ambient,FALSE,0.5593281300499575,0.1966679999999995,1.2448153440918566
B2_Open_A8,Jul22,B2,Open,A8,Ambient,FALSE,0.07573154841878348,0.01988399999999979,1.0202873945532975
B2_Open_A9,Jul22,B2,Open,A9,Ambient,FALSE,0.6217096264712033,0.2502059999999998,1.3336996561722283
C2_1x1_A1,Jul22,C2,1x1,A1,Ambient,FALSE,0.044655906843262684,0.01195399999999991,1.0120986269870025
C2_1x1_A3,Jul22,C2,1x1,A3,Ambient,FALSE,0.4354341699328166,0.1433799999999995,1.167378767714972
C2_1x1_P5,Jul22,C2,1x1,P5,Ambient,FALSE,1.0475980836467056,0.4290679999999999,1.7515220726811596
C2_2x2_A2_1,Jul22,C2,2x2,A2_1,Ambient,FALSE,0.3657242629779861,0.19508799999999993,1.242371836921303
C2_2x2_A2_2,Jul22,C2,2x2,A2_2,Ambient,FALSE,0.3263086965237228,0.11339799999999978,1.1279018093800823
C2_2x2_A5,Jul22,C2,2x2,A5,Ambient,FALSE,2.3300117457317637,0.824634,5.702359636417549
C2_3x3_A1,Jul22,C2,3x3,A1,Ambient,FALSE,0.49650145021541225,0.25660799999999995,1.3451853127286815
C2_3x3_A10,Jul22,C2,3x3,A10,Ambient,FALSE,0.4395564158253629,0.13282999999999945,1.1531764244611775
C2_3x3_A11,Jul22,C2,3x3,A11,Ambient,FALSE,0.3486095537454233,0.10105599999999948,1.1124163462907584
C2_3x3_A2,Jul22,C2,3x3,A2,Ambient,FALSE,0.5570282649431464,0.1833279999999995,1.2244817993025343
C2_3x3_A3,Jul22,C2,3x3,A3,Ambient,FALSE,0.47938166582207165,0.14391799999999944,1.16811240044762
C2_3x3_A4,Jul22,C2,3x3,A4,Ambient,FALSE,0.5060051392353894,0.17424399999999973,1.2110114852329255
C2_3x3_A5,Jul22,C2,3x3,A5,Ambient,FALSE,1.6046968988483676,0.4763419999999988,1.9096433168212799
C2_3x3_A6,Jul22,C2,3x3,A6,Ambient,FALSE,0.06506074987287486,0.017899999999999916,1.0182262498727217
C2_3x3_A7,Jul22,C2,3x3,A7,Ambient,FALSE,0.23697981971260912,0.07425799999999971,1.0802145738229438
C2_3x3_A9,Jul22,C2,3x3,A9,Ambient,FALSE,0.6898509720547803,0.32055999999999996,1.4718003061344636
C2_Open_A1,Jul22,C2,Open,A1,Ambient,FALSE,0.41313723671234337,0.13255199999999945,1.152806854128431
C2_Open_A2,Jul22,C2,Open,A2,Ambient,FALSE,0.8454853864756685,0.5184360000000001,2.0765671852547123
C2_Open_A3,Jul22,C2,Open,A3,Ambient,FALSE,0.17206220946534506,0.056863999999999915,1.0602924710752213
C2_Open_A4,Jul22,C2,Open,A4,Ambient,FALSE,0.8471416285059572,0.27973399999999937,1.3883759611032578
C2_Open_A7,Jul22,C2,Open,A7,Ambient,FALSE,3.3533962948845994,0.932648,14.847369046205014
C4_1x1_A1,Jul22,C4,1x1,A1,Enriched,FALSE,0.02885042170563743,0.007975999999999983,1.008040128061418
C4_1x1_A10,Jul22,C4,1x1,A10,Enriched,FALSE,0.16040151812477418,0.04729999999999979,1.0496483677967878
C4_1x1_A11,Jul22,C4,1x1,A11,Enriched,FALSE,0.4012179825273984,0.12518999999999947,1.1431053600210324
C4_1x1_A12,Jul22,C4,1x1,A12,Enriched,FALSE,0.49956752937319604,0.23412199999999994,1.3056909847260267
C4_1x1_A2,Jul22,C4,1x1,A2,Enriched,FALSE,0.12180986462739332,0.033671999999999924,1.0348453113228633
C4_1x1_A3,Jul22,C4,1x1,A3,Enriched,FALSE,0.05247939974017492,0.015897999999999968,1.016154829479058
C4_1x1_A4,Jul22,C4,1x1,A4,Enriched,FALSE,0.08597975929675974,0.023825999999999792,1.0244075339027672
C4_1x1_A6,Jul22,C4,1x1,A6,Enriched,FALSE,0.8145992982623722,0.35260199999999986,1.5446448706977776
C4_1x1_A7,Jul22,C4,1x1,A7,Enriched,FALSE,0.4377399572124616,0.14850799999999953,1.1744091547542426
C4_1x1_A8,Jul22,C4,1x1,A8,Enriched,FALSE,0.07749110108398438,0.02184599999999981,1.0223339065218768
C4_2x2_A11,Jul22,C4,2x2,A11,Enriched,FALSE,0.15344424981136545,0.0491879999999999,1.0517326243253133
C4_2x2_A14,Jul22,C4,2x2,A14,Enriched,FALSE,0.028327173561872886,0.007973999999999926,1.0080380957757156
C4_2x2_A2,Jul22,C4,2x2,A2,Enriched,FALSE,0.8494266696776533,0.38565199999999944,1.627741931283245
C4_2x2_A6,Jul22,C4,2x2,A6,Enriched,FALSE,1.245595621877632,0.43993199999999966,1.7854974753065689
C4_2x2_A7,Jul22,C4,2x2,A7,Enriched,FALSE,0.621656437913796,0.1944859999999996,1.241443351698418
C4_3x3_A2,Jul22,C4,3x3,A2,Enriched,FALSE,0.03813996114821736,0.009967999999999866,1.0100683614267012
C4_3x3_A3,Jul22,C4,3x3,A3,Enriched,FALSE,0.09708696780633043,0.027755999999999892,1.028548389087513
C4_3x3_A5,Jul22,C4,3x3,A5,Enriched,FALSE,0.10048143573307095,0.029701999999999895,1.0306112142867447
C4_3x3_A7,Jul22,C4,3x3,A7,Enriched,FALSE,0.059252364088761826,0.019818000000000002,1.0202186940792628
C4_Open_A1,Jul22,C4,Open,A1,Enriched,FALSE,0.19641428239433006,0.07195000000000007,1.07752815042293
C4_Open_A2,Jul22,C4,Open,A2,Enriched,FALSE,0.8037987290932317,0.3991079999999997,1.6641925670503177
C4_Open_A4,Jul22,C4,Open,A4,Enriched,FALSE,0.32316946103713756,0.09537399999999985,1.1054292049974241
C4_Open_A5,Jul22,C4,Open,A5,Enriched,FALSE,0,0,1
C4_Open_A6,Jul22,C4,Open,A6,Enriched,FALSE,0.3103606538368398,0.08970599999999962,1.0985461839801203
D1_1x1_A2,Jul22,D1,1x1,A2,Ambient,FALSE,1.4061236690408099,0.6209440000000002,2.6381326242032848
D1_1x1_A4,Jul22,D1,1x1,A4,Ambient,FALSE,0.09717077261681117,0.025805999999999774,1.0264895903690638
D1_2x2_A1,Jul22,D1,2x2,A1,Ambient,FALSE,0,0,1
D1_3x3_A1,Jul22,D1,3x3,A1,Ambient,FALSE,0.17375076035632384,0.05311799999999989,1.0560978031053498
D1_3x3_A4,Jul22,D1,3x3,A4,Ambient,FALSE,3.580474616351168,0.90839,10.915838882218095
D1_3x3_A7,Jul22,D1,3x3,A7,Ambient,FALSE,0.891403888693399,0.2920099999999993,1.412449328380343
D1_Open_A1,Jul22,D1,Open,A1,Ambient,FALSE,0.14433822018951833,0.0453039999999999,1.047453849183405
D1_Open_A2,Jul22,D1,Open,A2,Ambient,FALSE,0.5369670660269723,0.33652799999999994,1.5072226107507174
D1_Open_A3,Jul22,D1,Open,A3,Ambient,FALSE,1.4645380802428818,0.72826,3.6799882240376833
D1_Open_A5,Jul22,D1,Open,A5,Ambient,FALSE,0.1649679959875646,0.05493999999999988,1.0581338750978773
D1_Open_A6,Jul22,D1,Open,A6,Ambient,FALSE,1.067168478051392,0.3814099999999998,1.6165796407960034
D3_1x1_A1,Jul22,D3,1x1,A1,Enriched,FALSE,0.030236716066757326,0.00797799999999993,1.0080421603553147
D3_1x1_A11,Jul22,D3,1x1,A11,Enriched,FALSE,0.5230182125478176,0.21038399999999968,1.2664383700431596
D3_1x1_A12,Jul22,D3,1x1,A12,Enriched,FALSE,0.345447311135767,0.10661799999999966,1.1193420059951953
D3_1x1_A13,Jul22,D3,1x1,A13,Enriched,FALSE,0.1532029828758362,0.04344799999999971,1.0454214721206998
D3_1x1_A2,Jul22,D3,1x1,A2,Enriched,FALSE,0.062110177375396286,0.019842000000000026,1.0202436749993369
D3_1x1_A3,Jul22,D3,1x1,A3,Enriched,FALSE,0.05394343522416078,0.013941999999999899,1.0141391277186533
D3_1x1_A5,Jul22,D3,1x1,A5,Enriched,FALSE,0.3858035967328573,0.1542619999999998,1.1823992773175613
D3_1x1_A6,Jul22,D3,1x1,A6,Enriched,FALSE,0.4121032308759638,0.14324199999999965,1.167190735306819
D3_1x1_A9,Jul22,D3,1x1,A9,Enriched,FALSE,0.08538728968395326,0.023821999999999788,1.0244033362767853
D3_2x2_A1,Jul22,D3,2x2,A1,Enriched,FALSE,0.12319615898851319,0.03367399999999987,1.034847453136933
D3_2x2_A3,Jul22,D3,2x2,A3,Enriched,FALSE,0.3082640611489956,0.09156399999999965,1.1007930112853295
D3_2x2_A5,Jul22,D3,2x2,A5,Enriched,FALSE,0.08538728968395326,0.023821999999999788,1.0244033362767853
D3_3x3_A1,Jul22,D3,3x3,A1,Enriched,FALSE,0.30154780953365007,0.09522399999999986,1.1052459393264187
D3_3x3_A2,Jul22,D3,3x3,A2,Enriched,FALSE,0.1039330109288486,0.03166799999999992,1.0327036594886876
D3_3x3_A4,Jul22,D3,3x3,A4,Enriched,FALSE,0.19500172919520642,0.06265599999999982,1.066844189539806
D3_3x3_A5,Jul22,D3,3x3,A5,Enriched,FALSE,0.09473798196816219,0.025803999999999827,1.026487483011632
D3_Open_A1,Jul22,D3,Open,A1,Enriched,FALSE,1.9657325684280214,0.7204040000000002,3.576589078527592
D3_Open_A10,Jul22,D3,Open,A10,Enriched,FALSE,0.6031743164774512,0.1971659999999994,1.2455875062590762
D3_Open_A11,Jul22,D3,Open,A11,Enriched,FALSE,0.47443355053242797,0.13664199999999915,1.1582680649278736
D3_Open_A12,Jul22,D3,Open,A12,Enriched,FALSE,3.962436243565127,0.966228,29.61032808243513
D3_Open_A13,Jul22,D3,Open,A13,Enriched,FALSE,0.3916132415967797,0.10681999999999936,1.119595154392171
D3_Open_A14,Jul22,D3,Open,A14,Enriched,FALSE,0.015813509223296007,0.003993999999999942,1.0040100160039196
D3_Open_A3,Jul22,D3,Open,A3,Enriched,FALSE,1.1931200947757126,0.5682520000000001,2.31616591159658
D3_Open_A4,Jul22,D3,Open,A4,Enriched,FALSE,0.6436988662217449,0.23131399999999946,1.3009213124734929
D3_Open_A6,Jul22,D3,Open,A6,Enriched,FALSE,0.3757320927505349,0.17910199999999987,1.2181781414987
D3_Open_A7,Jul22,D3,Open,A7,Enriched,FALSE,0.3759182635111881,0.12496999999999969,1.1428179605270672
