"","dispersionnutrients","date","cage","herbivory","coral","treatment","is.neg","Samples"
"A3_3x3_A2",0.0179409505580561,"Jul22","A3","3x3","A2","Enriched",FALSE,"A3_3x3_A2"
"A4_Open_A2",0.912412997867276,"Jul22","A4","Open","A2","Ambient",FALSE,"A4_Open_A2"
"A4_3x3_A10",0.0354992936497699,"Jul22","A4","3x3","A10","Ambient",FALSE,"A4_3x3_A10"
"A3_3x3_A1",0.680875382007271,"Jul22","A3","3x3","A1","Enriched",FALSE,"A3_3x3_A1"
"A4_1x1_A4",0.0428256250975459,"Jul22","A4","1x1","A4","Ambient",FALSE,"A4_1x1_A4"
"A4_1x1_A9",0.0393158069396609,"Jul22","A4","1x1","A9","Ambient",FALSE,"A4_1x1_A9"
"A3_Open_A6",0.264451528674433,"Jul22","A3","Open","A6","Enriched",FALSE,"A3_Open_A6"
"A4_3x3_A8",0.0329472542452828,"Jul22","A4","3x3","A8","Ambient",FALSE,"A4_3x3_A8"
"A4_2x2_A4",0.0298704933079874,"Jul22","A4","2x2","A4","Ambient",FALSE,"A4_2x2_A4"
"A4_2x2_A1",0.123380782541408,"Jul22","A4","2x2","A1","Ambient",FALSE,"A4_2x2_A1"
"A4_2x2_A8",0.06186498615588,"Jul22","A4","2x2","A8","Ambient",FALSE,"A4_2x2_A8"
"A3_2x2_A6",0.0608421398580933,"Jul22","A3","2x2","A6","Enriched",FALSE,"A3_2x2_A6"
"A4_3x3_A4",0.0548698429868395,"Jul22","A4","3x3","A4","Ambient",FALSE,"A4_3x3_A4"
"A4_1x1_A5",0.558838161584697,"Jul22","A4","1x1","A5","Ambient",FALSE,"A4_1x1_A5"
"A3_Open_A14",0.00908970063177844,"Jul22","A3","Open","A14","Enriched",FALSE,"A3_Open_A14"
"A4_2x2_A6",0.932129840638916,"Jul22","A4","2x2","A6","Ambient",FALSE,"A4_2x2_A6"
"A3_2x2_A4",0.978049203202408,"Jul22","A3","2x2","A4","Enriched",FALSE,"A3_2x2_A4"
"A4_3x3_A7",0.953708523581291,"Jul22","A4","3x3","A7","Ambient",FALSE,"A4_3x3_A7"
"A3_2x2_A7",0.0432410455105926,"Jul22","A3","2x2","A7","Enriched",FALSE,"A3_2x2_A7"
"A3_3x3_A7",0.0257473308120912,"Jul22","A3","3x3","A7","Enriched",FALSE,"A3_3x3_A7"
"A3_Open_A4",0.0148485221793752,"Jul22","A3","Open","A4","Enriched",FALSE,"A3_Open_A4"
"A3_Open_A7",0.0184060943686819,"Jul22","A3","Open","A7","Enriched",FALSE,"A3_Open_A7"
"A4_1x1_A2",0.898037053187489,"Jul22","A4","1x1","A2","Ambient",FALSE,"A4_1x1_A2"
"D1_2x2_A1",0.0665012951993297,"Jul22","D1","2x2","A1","Ambient",FALSE,"D1_2x2_A1"
"C2_1x1_A1",0.0601139777278195,"Jul22","C2","1x1","A1","Ambient",FALSE,"C2_1x1_A1"
"B1_1x1_A7",0.0131649195287401,"Jul22","B1","1x1","A7","Enriched",FALSE,"B1_1x1_A7"
"C2_Open_A3",0.0448223172991195,"Jul22","C2","Open","A3","Ambient",FALSE,"C2_Open_A3"
"B1_1x1_A6",0.150148411970225,"Jul22","B1","1x1","A6","Enriched",FALSE,"B1_1x1_A6"
"B1_3x3_A7",0.0213425390515979,"Jul22","B1","3x3","A7","Enriched",FALSE,"B1_3x3_A7"
"A3_Open_A11",0.0189242236198195,"Jul22","A3","Open","A11","Enriched",FALSE,"A3_Open_A11"
"A4_3x3_A3",0.0576505666997858,"Jul22","A4","3x3","A3","Ambient",FALSE,"A4_3x3_A3"
"A4_1x1_A3",0.11775141966293,"Jul22","A4","1x1","A3","Ambient",FALSE,"A4_1x1_A3"
"B1_3x3_A11",0.0204777187745784,"Jul22","B1","3x3","A11","Enriched",FALSE,"B1_3x3_A11"
"B1_2x2_A6",0.0546162014453077,"Jul22","B1","2x2","A6","Enriched",FALSE,"B1_2x2_A6"
"D1_3x3_A1",0.0458272561961626,"Jul22","D1","3x3","A1","Ambient",FALSE,"D1_3x3_A1"
"B1_3x3_A18",0.0136455767464508,"Jul22","B1","3x3","A18","Enriched",FALSE,"B1_3x3_A18"
"B1_1x1_A8",0.0379560592589391,"Jul22","B1","1x1","A8","Enriched",FALSE,"B1_1x1_A8"
"D1_Open_A5",0.0445968350725454,"Jul22","D1","Open","A5","Ambient",FALSE,"D1_Open_A5"
"B1_3x3_A5",0.00986180699540987,"Jul22","B1","3x3","A5","Enriched",FALSE,"B1_3x3_A5"
"B1_2x2_A4",0.98534498872203,"Jul22","B1","2x2","A4","Enriched",FALSE,"B1_2x2_A4"
"B1_3x3_A8",0.0223739828064539,"Jul22","B1","3x3","A8","Enriched",FALSE,"B1_3x3_A8"
"B1_2x2_A7",0.171715036156305,"Jul22","B1","2x2","A7","Enriched",FALSE,"B1_2x2_A7"
"C2_1x1_P5",0.890772356058168,"Jul22","C2","1x1","P5","Ambient",FALSE,"C2_1x1_P5"
"D1_Open_A1",0.0565168616925903,"Jul22","D1","Open","A1","Ambient",FALSE,"D1_Open_A1"
"B1_2x2_A5",0.0173415186401907,"Jul22","B1","2x2","A5","Enriched",FALSE,"B1_2x2_A5"
"D1_Open_A3",0.640579424726111,"Jul22","D1","Open","A3","Ambient",FALSE,"D1_Open_A3"
"B1_3x3_A6",0.0909698493143929,"Jul22","B1","3x3","A6","Enriched",FALSE,"B1_3x3_A6"
"D1_Open_A6",0.16831494179719,"Jul22","D1","Open","A6","Ambient",FALSE,"D1_Open_A6"
"D1_3x3_A7",0.111680271713082,"Jul22","D1","3x3","A7","Ambient",FALSE,"D1_3x3_A7"
"D1_3x3_A4",0.903786959277797,"Jul22","D1","3x3","A4","Ambient",FALSE,"D1_3x3_A4"
"C2_Open_A4",0.104899983974416,"Jul22","C2","Open","A4","Ambient",FALSE,"C2_Open_A4"
"C2_1x1_A3",0.0570318686346481,"Jul22","C2","1x1","A3","Ambient",FALSE,"C2_1x1_A3"
"C2_2x2_A2_1",0.864067647707744,"Jul22","C2","2x2","A2_1","Ambient",FALSE,"C2_2x2_A2_1"
"D1_1x1_A4",0.0542742454180069,"Jul22","D1","1x1","A4","Ambient",FALSE,"D1_1x1_A4"
"C2_Open_A1",0.0359399672596016,"Jul22","C2","Open","A1","Ambient",FALSE,"C2_Open_A1"
"B1_3x3_A3_questionmark",0.479035054700581,"Jul22","B1","3x3","A3","Enriched",FALSE,"B1_3x3_A3_questionmark"
"B1_1x1_A3",0.02681729154899,"Jul22","B1","1x1","A3","Enriched",FALSE,"B1_1x1_A3"
"C2_Open_A7",0.946362502469189,"Jul22","C2","Open","A7","Ambient",FALSE,"C2_Open_A7"
"C2_Open_A2",0.430585626149438,"Jul22","C2","Open","A2","Ambient",FALSE,"C2_Open_A2"
"D1_Open_A2",0.772914165735222,"Jul22","D1","Open","A2","Ambient",FALSE,"D1_Open_A2"
"B1_3x3_A9",0.0156382070094789,"Jul22","B1","3x3","A9","Enriched",FALSE,"B1_3x3_A9"
"D1_1x1_A2",0.372596630208455,"Jul22","D1","1x1","A2","Ambient",FALSE,"D1_1x1_A2"
"B1_3x3_A13",0.0237907983587575,"Jul22","B1","3x3","A13","Enriched",FALSE,"B1_3x3_A13"
"B1_1x1_A2",0.568023296004253,"Jul22","B1","1x1","A2","Enriched",FALSE,"B1_1x1_A2"
"B1_2x2_A8",0.842035002012952,"Jul22","B1","2x2","A8","Enriched",FALSE,"B1_2x2_A8"
"B1_1x1_A1",0.831504148289584,"Jul22","B1","1x1","A1","Enriched",FALSE,"B1_1x1_A1"
"B2_1x1_A4",0.137513867083327,"Jul22","B2","1x1","A4","Ambient",FALSE,"B2_1x1_A4"
"B2_1x1_A15",0.650244372271321,"Jul22","B2","1x1","A15","Ambient",FALSE,"B2_1x1_A15"
"B2_1x1_A9",0.552537389931409,"Jul22","B2","1x1","A9","Ambient",FALSE,"B2_1x1_A9"
"B2_1x1_A8",0.0347989863781516,"Jul22","B2","1x1","A8","Ambient",FALSE,"B2_1x1_A8"
"B2_1x1_A7",0.696931402874593,"Jul22","B2","1x1","A7","Ambient",FALSE,"B2_1x1_A7"
"B2_3x3_A6_1",0.198306837029888,"Jul22","B2","3x3","A6_1","Ambient",FALSE,"B2_3x3_A6_1"
"B2_1x1_A2",0.0455809049200882,"Jul22","B2","1x1","A2","Ambient",FALSE,"B2_1x1_A2"
"B2_1x1_A3",0.883036770756538,"Jul22","B2","1x1","A3","Ambient",FALSE,"B2_1x1_A3"
"C2_3x3_A10",0.0347173214820358,"Jul22","C2","3x3","A10","Ambient",FALSE,"C2_3x3_A10"
"C2_3x3_A11",0.0256431196888838,"Jul22","C2","3x3","A11","Ambient",FALSE,"C2_3x3_A11"
"B2_Open_A1",0.0538308709146787,"Jul22","B2","Open","A1","Ambient",FALSE,"B2_Open_A1"
"C4_2x2_A2",0.207815584527163,"Jul22","C4","2x2","A2","Enriched",FALSE,"C4_2x2_A2"
"C2_3x3_A1",0.843028706851667,"Jul22","C2","3x3","A1","Ambient",FALSE,"C2_3x3_A1"
"C2_3x3_A5",0.240021139902401,"Jul22","C2","3x3","A5","Ambient",FALSE,"C2_3x3_A5"
"B2_1x1_A13",0.0341651977310622,"Jul22","B2","1x1","A13","Ambient",FALSE,"B2_1x1_A13"
"B2_Open_A4",0.925571717180723,"Jul22","B2","Open","A4","Ambient",FALSE,"B2_Open_A4"
"B1_3x3_A1",0.0142080528918825,"Jul22","B1","3x3","A1","Enriched",FALSE,"B1_3x3_A1"
"B1_Open_A5",0.0381354643063037,"Jul22","B1","Open","A5","Enriched",FALSE,"B1_Open_A5"
"B2_Open_A7",0.0570391594031957,"Jul22","B2","Open","A7","Ambient",FALSE,"B2_Open_A7"
"C2_3x3_A4",0.0552068144955356,"Jul22","C2","3x3","A4","Ambient",FALSE,"C2_3x3_A4"
"B2_Open_A9",0.110594975019457,"Jul22","B2","Open","A9","Ambient",FALSE,"B2_Open_A9"
"B1_Open_A2",0.015424526007677,"Jul22","B1","Open","A2","Enriched",FALSE,"B1_Open_A2"
"B2_3x3_A6_2",0.0630497518782686,"Jul22","B2","3x3","A6_2","Ambient",FALSE,"B2_3x3_A6_2"
"B1_Open_A6",0.0300087965071669,"Jul22","B1","Open","A6","Enriched",FALSE,"B1_Open_A6"
"C2_3x3_A3",0.0539237346628164,"Jul22","C2","3x3","A3","Ambient",FALSE,"C2_3x3_A3"
"C2_2x2_A2_2",0.0580977255347749,"Jul22","C2","2x2","A2_2","Ambient",FALSE,"C2_2x2_A2_2"
"B2_Open_A2",0.963476870675845,"Jul22","B2","Open","A2","Ambient",FALSE,"B2_Open_A2"
"B2_2x2_A2",0.337299934287265,"Jul22","B2","2x2","A2","Ambient",FALSE,"B2_2x2_A2"
"B2_1x1_A16",0.481190295052756,"Jul22","B2","1x1","A16","Ambient",FALSE,"B2_1x1_A16"
"B2_1x1_P17",0.835074832033041,"Jul22","B2","1x1","P17","Ambient",FALSE,"B2_1x1_P17"
"C2_2x2_A5",0.63928211559489,"Jul22","C2","2x2","A5","Ambient",FALSE,"C2_2x2_A5"
"C2_3x3_A6",0.0613829117607851,"Jul22","C2","3x3","A6","Ambient",FALSE,"C2_3x3_A6"
"C2_3x3_A2",0.0745954580413664,"Jul22","C2","3x3","A2","Ambient",FALSE,"C2_3x3_A2"
"B2_3x3_A2",0.0560322822038437,"Jul22","B2","3x3","A2","Ambient",FALSE,"B2_3x3_A2"
"C2_3x3_A9",0.8263214835281,"Jul22","C2","3x3","A9","Ambient",FALSE,"C2_3x3_A9"
"B2_2x2_A1",0.271900095561108,"Jul22","B2","2x2","A1","Ambient",FALSE,"B2_2x2_A1"
"C2_3x3_A7",0.0364696435207617,"Jul22","C2","3x3","A7","Ambient",FALSE,"C2_3x3_A7"
"B2_3x3_A7",0.056920731201541,"Jul22","B2","3x3","A7","Ambient",FALSE,"B2_3x3_A7"
"B2_Open_A8",0.0557695265304329,"Jul22","B2","Open","A8","Ambient",FALSE,"B2_Open_A8"
"B2_1x1_P1",0.0508365228796505,"Jul22","B2","1x1","P1","Ambient",FALSE,"B2_1x1_P1"
"B1_Open_A3",0.0303446550226223,"Jul22","B1","Open","A3","Enriched",FALSE,"B1_Open_A3"
"B2_Open_A6",0.0497632994138694,"Jul22","B2","Open","A6","Ambient",FALSE,"B2_Open_A6"
"B2_1x1_A14",0.135135960562626,"Jul22","B2","1x1","A14","Ambient",FALSE,"B2_1x1_A14"
"B2_1x1_A6",0.0445674237451883,"Jul22","B2","1x1","A6","Ambient",FALSE,"B2_1x1_A6"
"C4_2x2_A11",0.00702273919751,"Jul22","C4","2x2","A11","Enriched",FALSE,"C4_2x2_A11"
"C4_1x1_A10",0.0180545607018655,"Jul22","C4","1x1","A10","Enriched",FALSE,"C4_1x1_A10"
"C4_1x1_A6",0.18698728157225,"Jul22","C4","1x1","A6","Enriched",FALSE,"C4_1x1_A6"
"D3_Open_A1",0.643844347919723,"Jul22","D3","Open","A1","Enriched",FALSE,"D3_Open_A1"
"D3_1x1_A2",0.023572414810767,"Jul22","D3","1x1","A2","Enriched",FALSE,"D3_1x1_A2"
"D3_Open_A12",0.897736796261904,"Jul22","D3","Open","A12","Enriched",FALSE,"D3_Open_A12"
"D3_Open_A14",0.0251258778023771,"Jul22","D3","Open","A14","Enriched",FALSE,"D3_Open_A14"
"D3_1x1_A1",0.0240226480517771,"Jul22","D3","1x1","A1","Enriched",FALSE,"D3_1x1_A1"
"D3_2x2_A5",0.0206723845413838,"Jul22","D3","2x2","A5","Enriched",FALSE,"D3_2x2_A5"
"D3_3x3_A2",0.0264686268865394,"Jul22","D3","3x3","A2","Enriched",FALSE,"D3_3x3_A2"
"D3_1x1_A5",0.0669102017474747,"Jul22","D3","1x1","A5","Enriched",FALSE,"D3_1x1_A5"
"D3_1x1_A6",0.0597821017570654,"Jul22","D3","1x1","A6","Enriched",FALSE,"D3_1x1_A6"
"D3_1x1_A11",0.10857796360681,"Jul22","D3","1x1","A11","Enriched",FALSE,"D3_1x1_A11"
"C4_1x1_A11",0.0502190057869113,"Jul22","C4","1x1","A11","Enriched",FALSE,"C4_1x1_A11"
"C4_1x1_A2",0.0159593253367466,"Jul22","C4","1x1","A2","Enriched",FALSE,"C4_1x1_A2"
"C4_2x2_A7",0.060132047148784,"Jul22","C4","2x2","A7","Enriched",FALSE,"C4_2x2_A7"
"C4_3x3_A5",0.0163897904120599,"Jul22","C4","3x3","A5","Enriched",FALSE,"C4_3x3_A5"
"C4_2x2_A14",0.0219742650625602,"Jul22","C4","2x2","A14","Enriched",FALSE,"C4_2x2_A14"
"C4_2x2_A6",0.252361824241471,"Jul22","C4","2x2","A6","Enriched",FALSE,"C4_2x2_A6"
"C4_Open_A4",0.0348462939300461,"Jul22","C4","Open","A4","Enriched",FALSE,"C4_Open_A4"
"C4_1x1_A4",0.0179623841062825,"Jul22","C4","1x1","A4","Enriched",FALSE,"C4_1x1_A4"
"D3_Open_A11",0.0569664389332546,"Jul22","D3","Open","A11","Enriched",FALSE,"D3_Open_A11"
"C4_3x3_A3",0.0172388927892814,"Jul22","C4","3x3","A3","Enriched",FALSE,"C4_3x3_A3"
"D3_2x2_A1",0.0193248377359783,"Jul22","D3","2x2","A1","Enriched",FALSE,"D3_2x2_A1"
"D3_1x1_A9",0.0180140167474815,"Jul22","D3","1x1","A9","Enriched",FALSE,"D3_1x1_A9"
"D3_1x1_A12",0.0336211980843668,"Jul22","D3","1x1","A12","Enriched",FALSE,"D3_1x1_A12"
"D3_Open_A4",0.120363987951202,"Jul22","D3","Open","A4","Enriched",FALSE,"D3_Open_A4"
"C4_Open_A5",0.0254334524138638,"Jul22","C4","Open","A5","Enriched",FALSE,"C4_Open_A5"
"D3_Open_A10",0.0740015091291334,"Jul22","D3","Open","A10","Enriched",FALSE,"D3_Open_A10"
"D3_Open_A7",0.0440376063137952,"Jul22","D3","Open","A7","Enriched",FALSE,"D3_Open_A7"
"D3_3x3_A4",0.0172565220056685,"Jul22","D3","3x3","A4","Enriched",FALSE,"D3_3x3_A4"
"D3_3x3_A5",0.0173832916620604,"Jul22","D3","3x3","A5","Enriched",FALSE,"D3_3x3_A5"
"C4_Open_A6",0.0219062869762692,"Jul22","C4","Open","A6","Enriched",FALSE,"C4_Open_A6"
"C4_Open_A1",0.0306445384777317,"Jul22","C4","Open","A1","Enriched",FALSE,"C4_Open_A1"
"C4_3x3_A7",0.0201499122533184,"Jul22","C4","3x3","A7","Enriched",FALSE,"C4_3x3_A7"
"D3_Open_A3",0.687652421088311,"Jul22","D3","Open","A3","Enriched",FALSE,"D3_Open_A3"
"C4_1x1_A7",0.0563792803500889,"Jul22","C4","1x1","A7","Enriched",FALSE,"C4_1x1_A7"
"D3_1x1_A13",0.019328068486265,"Jul22","D3","1x1","A13","Enriched",FALSE,"D3_1x1_A13"
"D3_2x2_A3",0.0339282435963897,"Jul22","D3","2x2","A3","Enriched",FALSE,"D3_2x2_A3"
"D3_3x3_A1",0.0313426068942179,"Jul22","D3","3x3","A1","Enriched",FALSE,"D3_3x3_A1"
"C4_1x1_A12",0.115766587342089,"Jul22","C4","1x1","A12","Enriched",FALSE,"C4_1x1_A12"
"D3_Open_A6",0.0991515582489741,"Jul22","D3","Open","A6","Enriched",FALSE,"D3_Open_A6"
"C4_1x1_A1",0.0232699509934734,"Jul22","C4","1x1","A1","Enriched",FALSE,"C4_1x1_A1"
"D3_1x1_A3",0.0216656135173612,"Jul22","D3","1x1","A3","Enriched",FALSE,"D3_1x1_A3"
"C4_1x1_A8",0.0208170606869885,"Jul22","C4","1x1","A8","Enriched",FALSE,"C4_1x1_A8"
"C4_3x3_A2",0.0244036202764641,"Jul22","C4","3x3","A2","Enriched",FALSE,"C4_3x3_A2"
"C4_Open_A2",0.230108364638682,"Jul22","C4","Open","A2","Enriched",FALSE,"C4_Open_A2"
"C4_1x1_A3",0.0134800295742364,"Jul22","C4","1x1","A3","Enriched",FALSE,"C4_1x1_A3"
"D3_Open_A13",0.0397283248728466,"Jul22","D3","Open","A13","Enriched",FALSE,"D3_Open_A13"
"A3_Open_A8",0.368941876815394,"Jul22","A3","Open","A8","Enriched",FALSE,"A3_Open_A8"
"A4_1x1_A10",0.19810198951409,"Jul22","A4","1x1","A10","Ambient",FALSE,"A4_1x1_A10"
"A3_2x2_A3",0.0165594837916915,"Jul22","A3","2x2","A3","Enriched",FALSE,"A3_2x2_A3"
"A3_2x2_A8",0.0176177529434501,"Jul22","A3","2x2","A8","Enriched",FALSE,"A3_2x2_A8"
"A3_Open_A5",0.97765837337507,"Jul22","A3","Open","A5","Enriched",FALSE,"A3_Open_A5"
"A3_2x2_A1",0.143771945949019,"Jul22","A3","2x2","A1","Enriched",FALSE,"A3_2x2_A1"
"A3_1x1_A6",0.013849278006506,"Jul22","A3","1x1","A6","Enriched",FALSE,"A3_1x1_A6"
"A3_1x1_A4",0.0196745573827437,"Jul22","A3","1x1","A4","Enriched",FALSE,"A3_1x1_A4"
"A3_2x2_A2",0.129615171564652,"Jul22","A3","2x2","A2","Enriched",FALSE,"A3_2x2_A2"
"A3_3x3_A6",0.489295629197337,"Jul22","A3","3x3","A6","Enriched",FALSE,"A3_3x3_A6"
"A3_3x3_A4",0.0271599177398152,"Jul22","A3","3x3","A4","Enriched",FALSE,"A3_3x3_A4"
"A3_1x1_A5",0.0202738210620667,"Jul22","A3","1x1","A5","Enriched",FALSE,"A3_1x1_A5"
"A4_1x1_A6",0.612886272137252,"Jul22","A4","1x1","A6","Ambient",FALSE,"A4_1x1_A6"
"A3_Open_A1",0.0236764716450132,"Jul22","A3","Open","A1","Enriched",FALSE,"A3_Open_A1"
"A4_Open_A5",0.0604226083112131,"Jul22","A4","Open","A5","Ambient",FALSE,"A4_Open_A5"
"A3_Open_A3",0.0218194877577117,"Jul22","A3","Open","A3","Enriched",FALSE,"A3_Open_A3"
