,Axis.1,Axis.2,date,cage,herbivory,coral,treatment,is.neg,Samples
A3_1x1_A4,0.201950177,-0.025448653,22-Jul,A3,1x1,A4,Enriched,FALSE,A3_1x1_A4
A3_1x1_A5,0.205724358,-0.024234533,22-Jul,A3,1x1,A5,Enriched,FALSE,A3_1x1_A5
A3_1x1_A6,0.195360578,-0.022307045,22-Jul,A3,1x1,A6,Enriched,FALSE,A3_1x1_A6
A3_2x2_A1,0.031501135,0.116453436,22-Jul,A3,2x2,A1,Enriched,FALSE,A3_2x2_A1
A3_2x2_A2,0.022607815,0.139126331,22-Jul,A3,2x2,A2,Enriched,FALSE,A3_2x2_A2
A3_2x2_A3,0.200125246,-0.02349191,22-Jul,A3,2x2,A3,Enriched,FALSE,A3_2x2_A3
A3_2x2_A4,-0.664459524,0.146072681,22-Jul,A3,2x2,A4,Enriched,FALSE,A3_2x2_A4
A3_2x2_A6,0.177897395,-0.011327521,22-Jul,A3,2x2,A6,Enriched,FALSE,A3_2x2_A6
A3_2x2_A7,0.130067605,0.029233606,22-Jul,A3,2x2,A7,Enriched,FALSE,A3_2x2_A7
A3_2x2_A8,0.171998756,-0.003731311,22-Jul,A3,2x2,A8,Enriched,FALSE,A3_2x2_A8
A3_3x3_A1,-0.495125535,0.105215716,22-Jul,A3,3x3,A1,Enriched,FALSE,A3_3x3_A1
A3_3x3_A2,0.182615947,-0.013097886,22-Jul,A3,3x3,A2,Enriched,FALSE,A3_3x3_A2
A3_3x3_A4,0.166141411,-0.007960409,22-Jul,A3,3x3,A4,Enriched,FALSE,A3_3x3_A4
A3_3x3_A6,-0.350294143,0.23757156,22-Jul,A3,3x3,A6,Enriched,FALSE,A3_3x3_A6
A3_3x3_A7,0.163027712,-0.009650127,22-Jul,A3,3x3,A7,Enriched,FALSE,A3_3x3_A7
A3_Open_A1,0.200504388,-0.019660741,22-Jul,A3,Open,A1,Enriched,FALSE,A3_Open_A1
A3_Open_A11,0.178994502,-0.019987288,22-Jul,A3,Open,A11,Enriched,FALSE,A3_Open_A11
A3_Open_A14,0.184235381,-0.015614681,22-Jul,A3,Open,A14,Enriched,FALSE,A3_Open_A14
A3_Open_A3,0.204888456,-0.026364016,22-Jul,A3,Open,A3,Enriched,FALSE,A3_Open_A3
A3_Open_A4,0.187125887,-0.019144412,22-Jul,A3,Open,A4,Enriched,FALSE,A3_Open_A4
A3_Open_A5,-0.571516943,-0.183886522,22-Jul,A3,Open,A5,Enriched,FALSE,A3_Open_A5
A3_Open_A6,-0.12987093,0.116915223,22-Jul,A3,Open,A6,Enriched,FALSE,A3_Open_A6
A3_Open_A7,0.200010799,-0.026079263,22-Jul,A3,Open,A7,Enriched,FALSE,A3_Open_A7
A3_Open_A8,-0.173116088,0.218091825,22-Jul,A3,Open,A8,Enriched,FALSE,A3_Open_A8
A4_1x1_A10,-0.044018996,0.05041337,22-Jul,A4,1x1,A10,Ambient,FALSE,A4_1x1_A10
A4_1x1_A2,-0.592099764,0.112785933,22-Jul,A4,1x1,A2,Ambient,FALSE,A4_1x1_A2
A4_1x1_A3,0.035182442,0.0645019,22-Jul,A4,1x1,A3,Ambient,FALSE,A4_1x1_A3
A4_1x1_A4,0.152374028,0.013656213,22-Jul,A4,1x1,A4,Ambient,FALSE,A4_1x1_A4
A4_1x1_A5,-0.418383993,0.242992797,22-Jul,A4,1x1,A5,Ambient,FALSE,A4_1x1_A5
A4_1x1_A6,-0.438102763,0.251732858,22-Jul,A4,1x1,A6,Ambient,FALSE,A4_1x1_A6
A4_1x1_A9,0.140006626,0.017414751,22-Jul,A4,1x1,A9,Ambient,FALSE,A4_1x1_A9
A4_2x2_A1,0.012000676,0.115924786,22-Jul,A4,2x2,A1,Ambient,FALSE,A4_2x2_A1
A4_2x2_A4,0.149948219,0.006468334,22-Jul,A4,2x2,A4,Ambient,FALSE,A4_2x2_A4
A4_2x2_A6,-0.659887203,0.17794089,22-Jul,A4,2x2,A6,Ambient,FALSE,A4_2x2_A6
A4_2x2_A8,0.165156164,-0.004654136,22-Jul,A4,2x2,A8,Ambient,FALSE,A4_2x2_A8
A4_3x3_A10,0.119546391,0.026633144,22-Jul,A4,3x3,A10,Ambient,FALSE,A4_3x3_A10
A4_3x3_A3,0.197386526,-0.023712579,22-Jul,A4,3x3,A3,Ambient,FALSE,A4_3x3_A3
A4_3x3_A4,0.198369332,-0.024636428,22-Jul,A4,3x3,A4,Ambient,FALSE,A4_3x3_A4
A4_3x3_A7,-0.664150886,0.134022907,22-Jul,A4,3x3,A7,Ambient,FALSE,A4_3x3_A7
A4_3x3_A8,0.118269705,0.030911602,22-Jul,A4,3x3,A8,Ambient,FALSE,A4_3x3_A8
A4_Open_A2,-0.566640408,0.193573225,22-Jul,A4,Open,A2,Ambient,FALSE,A4_Open_A2
A4_Open_A5,0.199358564,-0.023003013,22-Jul,A4,Open,A5,Ambient,FALSE,A4_Open_A5
B1_1x1_A1,-0.573620229,0.030419889,22-Jul,B1,1x1,A1,Enriched,FALSE,B1_1x1_A1
B1_1x1_A2,-0.392302239,0.133520311,22-Jul,B1,1x1,A2,Enriched,FALSE,B1_1x1_A2
B1_1x1_A3,0.174881486,-0.012017248,22-Jul,B1,1x1,A3,Enriched,FALSE,B1_1x1_A3
B1_1x1_A6,0.061667526,0.078556042,22-Jul,B1,1x1,A6,Enriched,FALSE,B1_1x1_A6
B1_1x1_A7,0.190176476,-0.021641391,22-Jul,B1,1x1,A7,Enriched,FALSE,B1_1x1_A7
B1_1x1_A8,0.148217637,0.013409239,22-Jul,B1,1x1,A8,Enriched,FALSE,B1_1x1_A8
B1_2x2_A4,-0.66480932,0.173394488,22-Jul,B1,2x2,A4,Enriched,FALSE,B1_2x2_A4
B1_2x2_A5,0.179714774,-0.020335552,22-Jul,B1,2x2,A5,Enriched,FALSE,B1_2x2_A5
B1_2x2_A6,0.131077934,0.009658246,22-Jul,B1,2x2,A6,Enriched,FALSE,B1_2x2_A6
B1_2x2_A7,0.004811023,0.013027584,22-Jul,B1,2x2,A7,Enriched,FALSE,B1_2x2_A7
B1_2x2_A8,-0.520473007,-0.252747048,22-Jul,B1,2x2,A8,Enriched,FALSE,B1_2x2_A8
B1_3x3_A1,0.167220469,-0.007588264,22-Jul,B1,3x3,A1,Enriched,FALSE,B1_3x3_A1
B1_3x3_A11,0.20607656,-0.027540289,22-Jul,B1,3x3,A11,Enriched,FALSE,B1_3x3_A11
B1_3x3_A13,0.209096367,-0.026547102,22-Jul,B1,3x3,A13,Enriched,FALSE,B1_3x3_A13
B1_3x3_A18,0.196572911,-0.023202013,22-Jul,B1,3x3,A18,Enriched,FALSE,B1_3x3_A18
B1_3x3_A3_questionmark,-0.27997487,-0.260752526,22-Jul,B1,3x3,A3,Enriched,FALSE,B1_3x3_A3_questionmark
B1_3x3_A5,0.175069982,-0.011821551,22-Jul,B1,3x3,A5,Enriched,FALSE,B1_3x3_A5
B1_3x3_A6,0.079540391,0.062289501,22-Jul,B1,3x3,A6,Enriched,FALSE,B1_3x3_A6
B1_3x3_A7,0.175169356,-0.020151873,22-Jul,B1,3x3,A7,Enriched,FALSE,B1_3x3_A7
B1_3x3_A8,0.168523263,-0.008389904,22-Jul,B1,3x3,A8,Enriched,FALSE,B1_3x3_A8
B1_3x3_A9,0.199616125,-0.025423227,22-Jul,B1,3x3,A9,Enriched,FALSE,B1_3x3_A9
B1_Open_A2,0.19959981,-0.025804343,22-Jul,B1,Open,A2,Enriched,FALSE,B1_Open_A2
B1_Open_A3,0.152393488,0.013681147,22-Jul,B1,Open,A3,Enriched,FALSE,B1_Open_A3
B1_Open_A5,0.145148096,-0.00385426,22-Jul,B1,Open,A5,Enriched,FALSE,B1_Open_A5
B1_Open_A6,0.158176158,-0.00976966,22-Jul,B1,Open,A6,Enriched,FALSE,B1_Open_A6
B2_1x1_A13,0.138460419,0.024392362,22-Jul,B2,1x1,A13,Ambient,FALSE,B2_1x1_A13
B2_1x1_A14,0.001939277,0.114121267,22-Jul,B2,1x1,A14,Ambient,FALSE,B2_1x1_A14
B2_1x1_A15,-0.478266064,0.079329513,22-Jul,B2,1x1,A15,Ambient,FALSE,B2_1x1_A15
B2_1x1_A16,-0.329767598,0.156085909,22-Jul,B2,1x1,A16,Ambient,FALSE,B2_1x1_A16
B2_1x1_A2,0.186871107,-0.018064885,22-Jul,B2,1x1,A2,Ambient,FALSE,B2_1x1_A2
B2_1x1_A3,-0.53334038,-0.243436197,22-Jul,B2,1x1,A3,Ambient,FALSE,B2_1x1_A3
B2_1x1_A4,0.008134466,0.091590824,22-Jul,B2,1x1,A4,Ambient,FALSE,B2_1x1_A4
B2_1x1_A6,0.181767191,-0.014586922,22-Jul,B2,1x1,A6,Ambient,FALSE,B2_1x1_A6
B2_1x1_A7,-0.462515485,-0.366412963,22-Jul,B2,1x1,A7,Ambient,FALSE,B2_1x1_A7
B2_1x1_A8,0.15929802,-0.002751696,22-Jul,B2,1x1,A8,Ambient,FALSE,B2_1x1_A8
B2_1x1_A9,-0.39220547,-0.08412467,22-Jul,B2,1x1,A9,Ambient,FALSE,B2_1x1_A9
B2_1x1_P1,0.186428021,-0.013076703,22-Jul,B2,1x1,P1,Ambient,FALSE,B2_1x1_P1
B2_1x1_P17,-0.593391475,0.04219522,22-Jul,B2,1x1,P17,Ambient,FALSE,B2_1x1_P17
B2_2x2_A1,-0.105816365,-0.153694757,22-Jul,B2,2x2,A1,Ambient,FALSE,B2_2x2_A1
B2_2x2_A2,-0.153916811,-0.084928846,22-Jul,B2,2x2,A2,Ambient,FALSE,B2_2x2_A2
B2_3x3_A2,0.199115107,-0.022578031,22-Jul,B2,3x3,A2,Ambient,FALSE,B2_3x3_A2
B2_3x3_A6_1,-0.005362119,-0.046369724,22-Jul,B2,3x3,A6_1,Ambient,FALSE,B2_3x3_A6_1
B2_3x3_A6_2,0.208371761,-0.028351808,22-Jul,B2,3x3,A6_2,Ambient,FALSE,B2_3x3_A6_2
B2_3x3_A7,0.197310931,-0.019961039,22-Jul,B2,3x3,A7,Ambient,FALSE,B2_3x3_A7
B2_Open_A1,0.192836843,-0.019972225,22-Jul,B2,Open,A1,Ambient,FALSE,B2_Open_A1
B2_Open_A2,-0.669488875,0.069601957,22-Jul,B2,Open,A2,Ambient,FALSE,B2_Open_A2
B2_Open_A4,-0.674484252,-0.131612868,22-Jul,B2,Open,A4,Ambient,FALSE,B2_Open_A4
B2_Open_A6,0.110527843,0.049330488,22-Jul,B2,Open,A6,Ambient,FALSE,B2_Open_A6
B2_Open_A7,0.106743086,0.024930964,22-Jul,B2,Open,A7,Ambient,FALSE,B2_Open_A7
B2_Open_A8,0.196550932,-0.020134115,22-Jul,B2,Open,A8,Ambient,FALSE,B2_Open_A8
B2_Open_A9,0.06485175,0.024330364,22-Jul,B2,Open,A9,Ambient,FALSE,B2_Open_A9
C2_1x1_A1,0.205490778,-0.026056049,22-Jul,C2,1x1,A1,Ambient,FALSE,C2_1x1_A1
C2_1x1_A3,0.139191205,0.027628415,22-Jul,C2,1x1,A3,Ambient,FALSE,C2_1x1_A3
C2_1x1_P5,-0.559476768,-0.193312736,22-Jul,C2,1x1,P5,Ambient,FALSE,C2_1x1_P5
C2_2x2_A2_1,-0.553958862,-0.435054373,22-Jul,C2,2x2,A2_1,Ambient,FALSE,C2_2x2_A2_1
C2_2x2_A2_2,0.149884317,-0.024239134,22-Jul,C2,2x2,A2_2,Ambient,FALSE,C2_2x2_A2_2
C2_2x2_A5,-0.459379315,0.06317142,22-Jul,C2,2x2,A5,Ambient,FALSE,C2_2x2_A5
C2_3x3_A1,-0.545469114,-0.421060429,22-Jul,C2,3x3,A1,Ambient,FALSE,C2_3x3_A1
C2_3x3_A10,0.140341038,0.010217783,22-Jul,C2,3x3,A10,Ambient,FALSE,C2_3x3_A10
C2_3x3_A11,0.14578369,0.014011947,22-Jul,C2,3x3,A11,Ambient,FALSE,C2_3x3_A11
C2_3x3_A2,0.136150272,0.033807235,22-Jul,C2,3x3,A2,Ambient,FALSE,C2_3x3_A2
C2_3x3_A3,0.1128467,0.061341997,22-Jul,C2,3x3,A3,Ambient,FALSE,C2_3x3_A3
C2_3x3_A4,0.112911968,0.033063431,22-Jul,C2,3x3,A4,Ambient,FALSE,C2_3x3_A4
C2_3x3_A5,-0.112721113,0.176949019,22-Jul,C2,3x3,A5,Ambient,FALSE,C2_3x3_A5
C2_3x3_A6,0.19997505,-0.014325179,22-Jul,C2,3x3,A6,Ambient,FALSE,C2_3x3_A6
C2_3x3_A7,0.160241199,0.009364783,22-Jul,C2,3x3,A7,Ambient,FALSE,C2_3x3_A7
C2_3x3_A9,-0.546973608,-0.374968998,22-Jul,C2,3x3,A9,Ambient,FALSE,C2_3x3_A9
C2_Open_A1,0.125098125,0.02872614,22-Jul,C2,Open,A1,Ambient,FALSE,C2_Open_A1
C2_Open_A2,-0.273666965,0.001420444,22-Jul,C2,Open,A2,Ambient,FALSE,C2_Open_A2
C2_Open_A3,0.183443411,-0.01946826,22-Jul,C2,Open,A3,Ambient,FALSE,C2_Open_A3
C2_Open_A4,0.043291153,0.050360129,22-Jul,C2,Open,A4,Ambient,FALSE,C2_Open_A4
C2_Open_A7,-0.664518075,0.151317279,22-Jul,C2,Open,A7,Ambient,FALSE,C2_Open_A7
C4_1x1_A1,0.207552744,-0.028655247,22-Jul,C4,1x1,A1,Enriched,FALSE,C4_1x1_A1
C4_1x1_A10,0.177983867,-0.006881066,22-Jul,C4,1x1,A10,Enriched,FALSE,C4_1x1_A10
C4_1x1_A11,0.147250535,0.003372906,22-Jul,C4,1x1,A11,Enriched,FALSE,C4_1x1_A11
C4_1x1_A12,0.09073391,-0.092276278,22-Jul,C4,1x1,A12,Enriched,FALSE,C4_1x1_A12
C4_1x1_A2,0.191706825,-0.02313452,22-Jul,C4,1x1,A2,Enriched,FALSE,C4_1x1_A2
C4_1x1_A3,0.195340915,-0.025444841,22-Jul,C4,1x1,A3,Enriched,FALSE,C4_1x1_A3
C4_1x1_A4,0.196004729,-0.020360981,22-Jul,C4,1x1,A4,Enriched,FALSE,C4_1x1_A4
C4_1x1_A6,0.035969221,0.01997335,22-Jul,C4,1x1,A6,Enriched,FALSE,C4_1x1_A6
C4_1x1_A7,0.135712166,0.002287492,22-Jul,C4,1x1,A7,Enriched,FALSE,C4_1x1_A7
C4_1x1_A8,0.197592657,-0.022495947,22-Jul,C4,1x1,A8,Enriched,FALSE,C4_1x1_A8
C4_2x2_A11,0.18544124,-0.020034413,22-Jul,C4,2x2,A11,Enriched,FALSE,C4_2x2_A11
C4_2x2_A14,0.208104983,-0.027622061,22-Jul,C4,2x2,A14,Enriched,FALSE,C4_2x2_A14
C4_2x2_A2,-0.035405636,0.012790954,22-Jul,C4,2x2,A2,Enriched,FALSE,C4_2x2_A2
C4_2x2_A6,-0.076557339,0.161204429,22-Jul,C4,2x2,A6,Enriched,FALSE,C4_2x2_A6
C4_2x2_A7,0.114786171,0.036716938,22-Jul,C4,2x2,A7,Enriched,FALSE,C4_2x2_A7
C4_3x3_A2,0.211906728,-0.028446922,22-Jul,C4,3x3,A2,Enriched,FALSE,C4_3x3_A2
C4_3x3_A3,0.196288305,-0.020410865,22-Jul,C4,3x3,A3,Enriched,FALSE,C4_3x3_A3
C4_3x3_A5,0.198430588,-0.024238027,22-Jul,C4,3x3,A5,Enriched,FALSE,C4_3x3_A5
C4_3x3_A7,0.203763905,-0.027579009,22-Jul,C4,3x3,A7,Enriched,FALSE,C4_3x3_A7
C4_Open_A1,0.168860803,-0.009788002,22-Jul,C4,Open,A1,Enriched,FALSE,C4_Open_A1
C4_Open_A2,-0.034928128,-0.133767663,22-Jul,C4,Open,A2,Enriched,FALSE,C4_Open_A2
C4_Open_A4,0.155629112,0.007764874,22-Jul,C4,Open,A4,Enriched,FALSE,C4_Open_A4
C4_Open_A5,0.213364643,-0.028924472,22-Jul,C4,Open,A5,Enriched,FALSE,C4_Open_A5
C4_Open_A6,0.161599009,0.001109425,22-Jul,C4,Open,A6,Enriched,FALSE,C4_Open_A6
D1_1x1_A2,-0.211953434,0.062896214,22-Jul,D1,1x1,A2,Ambient,FALSE,D1_1x1_A2
D1_1x1_A4,0.194047682,-0.019533431,22-Jul,D1,1x1,A4,Ambient,FALSE,D1_1x1_A4
D1_2x2_A1,0.215951364,-0.029332033,22-Jul,D1,2x2,A1,Ambient,FALSE,D1_2x2_A1
D1_3x3_A1,0.187362007,-0.018167902,22-Jul,D1,3x3,A1,Ambient,FALSE,D1_3x3_A1
D1_3x3_A4,-0.649909774,0.123053339,22-Jul,D1,3x3,A4,Ambient,FALSE,D1_3x3_A4
D1_3x3_A7,0.026089112,0.101930243,22-Jul,D1,3x3,A7,Ambient,FALSE,D1_3x3_A7
D1_Open_A1,0.194969343,-0.020370513,22-Jul,D1,Open,A1,Ambient,FALSE,D1_Open_A1
D1_Open_A2,-0.501975367,-0.23621966,22-Jul,D1,Open,A2,Ambient,FALSE,D1_Open_A2
D1_Open_A3,-0.471958876,-0.211559529,22-Jul,D1,Open,A3,Ambient,FALSE,D1_Open_A3
D1_Open_A5,0.184579166,-0.0194872,22-Jul,D1,Open,A5,Ambient,FALSE,D1_Open_A5
D1_Open_A6,-0.04135863,0.105632977,22-Jul,D1,Open,A6,Ambient,FALSE,D1_Open_A6
D3_1x1_A1,0.210906349,-0.027609057,22-Jul,D3,1x1,A1,Enriched,FALSE,D3_1x1_A1
D3_1x1_A11,0.090625964,0.003737799,22-Jul,D3,1x1,A11,Enriched,FALSE,D3_1x1_A11
D3_1x1_A12,0.153730353,0.008139317,22-Jul,D3,1x1,A12,Enriched,FALSE,D3_1x1_A12
D3_1x1_A13,0.18819975,-0.013223706,22-Jul,D3,1x1,A13,Enriched,FALSE,D3_1x1_A13
D3_1x1_A2,0.205304669,-0.023179537,22-Jul,D3,1x1,A2,Enriched,FALSE,D3_1x1_A2
D3_1x1_A3,0.203007607,-0.021092802,22-Jul,D3,1x1,A3,Enriched,FALSE,D3_1x1_A3
D3_1x1_A5,0.118788541,0.020449606,22-Jul,D3,1x1,A5,Enriched,FALSE,D3_1x1_A5
D3_1x1_A6,0.105860335,0.047457699,22-Jul,D3,1x1,A6,Enriched,FALSE,D3_1x1_A6
D3_1x1_A9,0.198903477,-0.022961849,22-Jul,D3,1x1,A9,Enriched,FALSE,D3_1x1_A9
D3_2x2_A1,0.198613479,-0.02244791,22-Jul,D3,2x2,A1,Enriched,FALSE,D3_2x2_A1
D3_2x2_A3,0.158888439,0.005982302,22-Jul,D3,2x2,A3,Enriched,FALSE,D3_2x2_A3
D3_2x2_A5,0.205396118,-0.025137339,22-Jul,D3,2x2,A5,Enriched,FALSE,D3_2x2_A5
D3_3x3_A1,0.148534763,0.006734895,22-Jul,D3,3x3,A1,Enriched,FALSE,D3_3x3_A1
D3_3x3_A2,0.19838777,-0.023554748,22-Jul,D3,3x3,A2,Enriched,FALSE,D3_3x3_A2
D3_3x3_A4,0.180316887,-0.016872205,22-Jul,D3,3x3,A4,Enriched,FALSE,D3_3x3_A4
D3_3x3_A5,0.202111703,-0.025558672,22-Jul,D3,3x3,A5,Enriched,FALSE,D3_3x3_A5
D3_Open_A1,-0.466932233,0.071778274,22-Jul,D3,Open,A1,Enriched,FALSE,D3_Open_A1
D3_Open_A10,0.102584611,0.031901024,22-Jul,D3,Open,A10,Enriched,FALSE,D3_Open_A10
D3_Open_A11,0.128018951,0.03740443,22-Jul,D3,Open,A11,Enriched,FALSE,D3_Open_A11
D3_Open_A12,-0.623496153,0.205697826,22-Jul,D3,Open,A12,Enriched,FALSE,D3_Open_A12
D3_Open_A13,0.147013706,0.024324143,22-Jul,D3,Open,A13,Enriched,FALSE,D3_Open_A13
D3_Open_A14,0.213348248,-0.029124481,22-Jul,D3,Open,A14,Enriched,FALSE,D3_Open_A14
D3_Open_A3,-0.436146139,-0.15507541,22-Jul,D3,Open,A3,Enriched,FALSE,D3_Open_A3
D3_Open_A4,0.043555047,0.08206396,22-Jul,D3,Open,A4,Enriched,FALSE,D3_Open_A4
D3_Open_A6,0.11234392,-0.031235249,22-Jul,D3,Open,A6,Enriched,FALSE,D3_Open_A6
D3_Open_A7,0.143743128,-0.001377967,22-Jul,D3,Open,A7,Enriched,FALSE,D3_Open_A7